date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:35:11	410/410	U--MC-	200	updated ('OK')	image/jpeg	date:Wed,%2006%20Jun%202018%2016:35:17%20GMT	https://static.tildacdn.com/tild3630-3431-4639-b362-353937656362/-/resize/20x/r333.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3630-3431-4639-b362-353937656362/-/resize/20x/r333.jpg	(from http://6513.tilda.ws/page2756076.html)
18:35:54	2507670/2507670	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Jun%202018%2013:52:44%20GMT	http://designerr.net/images/a2.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/designerr.net/images/a2.jpg	(from http://6513.tilda.ws/page2756076.html)
18:35:54	8218/8218	U-----	200	untouched ('OK')	text/css	etag:W/%2259566c5c-201a%22	http://static.tildacdn.com/css/tilda-slds-1.4.min.css	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/css/tilda-slds-1.4.min.css	(from http://6513.tilda.ws/)
18:35:54	3491/3491	U-----	200	untouched ('OK')	text/css	etag:W/%2259b13088-da3%22	http://static.tildacdn.com/css/tilda-zoom-2.0.min.css	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/css/tilda-zoom-2.0.min.css	(from http://6513.tilda.ws/)
18:35:55	48584/48584	U-----	200	untouched ('')	application/javascript	etag:W/%225b165ebd-bdc8%22	http://static.tildacdn.com/js/tilda-forms-1.0.min.js	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/js/tilda-forms-1.0.min.js	(from http://6513.tilda.ws/)
18:35:55	168548/168548	U--MCZ	200	updated ('OK')	text/css	date:Wed,%2006%20Jun%202018%2016:33:33%20GMT	http://tilda.ws/project635029/tilda-blocks-2.12.css?t=1525166381	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/tilda.ws/project635029/tilda-blocks-2.12ec28.css	(from http://6513.tilda.ws/)
18:35:55	9888/9888	U-----	200	untouched ('')	application/javascript	etag:W/%225aba2446-26a0%22	http://static.tildacdn.com/js/tilda-slds-1.4.min.js	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/js/tilda-slds-1.4.min.js	(from http://6513.tilda.ws/)
18:35:55	20765/20765	U-----	200	untouched ('')	application/javascript	etag:W/%225810dabc-511d%22	http://static.tildacdn.com/js/hammer.min.js	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/js/hammer.min.js	(from http://6513.tilda.ws/)
18:35:55	54698/54698	U--MCZ	200	updated ('OK')	application/x-javascript	date:Wed,%2006%20Jun%202018%2016:33:33%20GMT	http://tilda.ws/project635029/tilda-blocks-2.7.js?t=1525166381	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/tilda.ws/project635029/tilda-blocks-2.7ec28.js	(from http://6513.tilda.ws/)
18:35:56	5284/5284	U-----	200	untouched ('')	application/javascript	etag:W/%2259b13088-14a4%22	http://static.tildacdn.com/js/tilda-zoom-2.0.min.js	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/js/tilda-zoom-2.0.min.js	(from http://6513.tilda.ws/)
18:35:56	27748/27748	U-----	200	untouched ('')	application/javascript	etag:W/%2254569808-6c64%22	http://static.tildacdn.com/js/bootstrap.min.js	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/js/bootstrap.min.js	(from http://6513.tilda.ws/)
18:35:56	5652/5652	U-----	200	untouched ('')	application/javascript	etag:W/%225a71bc68-1614%22	http://static.tildacdn.com/js/tilda-map-1.0.min.js	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/js/tilda-map-1.0.min.js	(from http://6513.tilda.ws/)
18:35:56	14255/14255	U-----	200	untouched ('OK')	text/html	etag:W/%2237af-56b21786c0b41%22	http://6513.tilda.ws/page2664877.html	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/6513.tilda.ws/page2664877.html	(from http://6513.tilda.ws/)
18:35:57	16807/16807	U--MCZ	200	updated ('OK')	text/html	etag:W/%22b5f425-41a7-56b21788d04f0%22	http://6513.tilda.ws/page2746166.html	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/6513.tilda.ws/page2746166.html	(from http://6513.tilda.ws/)
18:35:57	31629/31629	U--MCZ	200	updated ('OK')	text/html	etag:W/%22b53520-7b8d-56b2178772b4a%22	http://6513.tilda.ws/page2670893.html	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/6513.tilda.ws/page2670893.html	(from http://6513.tilda.ws/)
18:35:57	340/340	---M--	404	error ('Not%20Found')	text/html	etag:%22154-56d5bbe607fc0%22	http://6513.tilda.ws/page2732558.html	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/6513.tilda.ws/page2732558.html	(from http://6513.tilda.ws/)
18:36:00	106845/106845	U-----	200	untouched ('')	image/jpeg	etag:%22d124bdcc0ccec7e7e5ce1be48d814671%22	https://static.tildacdn.com/tild6132-3062-4433-a535-323361323162/header_home1.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6132-3062-4433-a535-323361323162/header_home1.jpg	(from http://6513.tilda.ws/)
18:36:00	409/409	U-----	200	untouched ('')	image/jpeg	date:Thu,%2026%20Apr%202018%2016:00:02%20GMT	https://static.tildacdn.com/tild3833-6231-4131-a338-346436643135/-/resize/20x/gtlogo.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3833-6231-4131-a338-346436643135/-/resize/20x/gtlogo.jpg	(from http://6513.tilda.ws/)
18:36:00	434/434	U-----	200	untouched ('')	image/jpeg	date:Mon,%2030%20Apr%202018%2012:54:15%20GMT	https://static.tildacdn.com/tild3832-3437-4735-a163-333463313737/-/resize/20x/D329.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3832-3437-4735-a163-333463313737/-/resize/20x/D329.jpg	(from http://6513.tilda.ws/)
18:36:01	425/425	U--MC-	200	updated ('OK')	image/jpeg	date:Wed,%2006%20Jun%202018%2016:36:07%20GMT	https://static.tildacdn.com/tild6637-6662-4161-b861-666565323434/-/resize/20x/GR4.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6637-6662-4161-b861-666565323434/-/resize/20x/GR4.jpg	(from http://6513.tilda.ws/page2756076.html)
18:36:05	237/237	U-----	200	untouched ('')	image/jpeg	date:Wed,%2004%20Apr%202018%2012:47:34%20GMT	https://static.tildacdn.com/tild3566-6135-4936-a334-333033653161/-/resize/20x/0f4369628b4a471297e8.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3566-6135-4936-a334-333033653161/-/resize/20x/0f4369628b4a471297e8.jpg	(from http://6513.tilda.ws/page2746166.html)
18:36:06	272/272	U-----	200	untouched ('')	image/jpeg	date:Sat,%2003%20Mar%202018%2014:11:24%20GMT	https://static.tildacdn.com/tild3364-3736-4566-b166-306462313735/-/resize/20x/dcb605a6401d47b7a766.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3364-3736-4566-b166-306462313735/-/resize/20x/dcb605a6401d47b7a766.jpg	(from http://6513.tilda.ws/page2746166.html)
18:36:06	284/284	U-----	200	untouched ('')	image/jpeg	date:Sat,%2003%20Mar%202018%2014:11:24%20GMT	https://static.tildacdn.com/tild3432-3731-4738-a365-343830316561/-/resize/20x/bfbd370b4d7f43f99ef1.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3432-3731-4738-a365-343830316561/-/resize/20x/bfbd370b4d7f43f99ef1.jpg	(from http://6513.tilda.ws/page2746166.html)
18:36:06	2151/2151	U-----	200	untouched ('OK')	text/css	etag:W/%225a02d99c-867%22	http://static.tildacdn.com/css/tilda-popup-1.1.min.css	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/css/tilda-popup-1.1.min.css	(from http://6513.tilda.ws/page2670893.html)
18:36:06	261/261	U-----	200	untouched ('')	image/jpeg	date:Sun,%2025%20Mar%202018%2010:15:06%20GMT	https://static.tildacdn.com/tild6139-3639-4531-a265-326333396632/-/resize/20x/6e4df020b01e4cfd9ec1.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6139-3639-4531-a265-326333396632/-/resize/20x/6e4df020b01e4cfd9ec1.jpg	(from http://6513.tilda.ws/page2746166.html)
18:36:06	1693/1693	U-----	200	untouched ('')	application/javascript	etag:W/%2259673e4c-69d%22	http://static.tildacdn.com/js/tilda-products-1.0.min.js	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/js/tilda-products-1.0.min.js	(from http://6513.tilda.ws/page2670893.html)
18:36:07	89264/89264	U--MCZ	200	updated ('OK')	text/html	etag:W/%2215cb0-56b217882a060%22	http://6513.tilda.ws/page2739665.html	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/6513.tilda.ws/page2739665.html	(from http://6513.tilda.ws/page2670893.html)
18:36:11	196351/196351	U-----	200	untouched ('')	image/jpeg	etag:%221232c970b5b22c866b17dc581227f33a%22	https://static.tildacdn.com/tild3330-3066-4434-a132-656136653634/32967824155_1eee4b1c.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3330-3066-4434-a132-656136653634/32967824155_1eee4b1c.jpg	(from http://6513.tilda.ws/page2670893.html)
18:36:12	298/298	U-----	200	untouched ('')	image/jpeg	date:Tue,%2003%20Apr%202018%2017:38:58%20GMT	https://static.tildacdn.com/tild6665-6366-4235-a137-643732633435/-/resize/20x/0b32aaf957ff40c7a9c6.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6665-6366-4235-a137-643732633435/-/resize/20x/0b32aaf957ff40c7a9c6.jpg	(from http://6513.tilda.ws/page2746166.html)
18:36:12	288/288	U--MC-	200	updated ('OK')	image/jpeg	date:Wed,%2006%20Jun%202018%2016:36:17%20GMT	https://static.tildacdn.com/tild3333-6638-4534-b032-333063646538/-/resize/20x/4b16bc8a19aa461894e0.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3333-6638-4534-b032-333063646538/-/resize/20x/4b16bc8a19aa461894e0.jpg	(from http://6513.tilda.ws/page2746166.html)
18:36:12	271/271	U--MC-	200	updated ('OK')	image/jpeg	date:Wed,%2006%20Jun%202018%2016:36:18%20GMT	https://static.tildacdn.com/tild6261-3437-4665-a634-393830343536/-/resize/20x/8d060630fa304e52bcba.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6261-3437-4665-a634-393830343536/-/resize/20x/8d060630fa304e52bcba.jpg	(from http://6513.tilda.ws/page2746166.html)
18:36:12	359/359	U--MC-	200	updated ('OK')	image/jpeg	date:Wed,%2006%20Jun%202018%2016:36:22%20GMT	https://static.tildacdn.com/tild3462-3363-4134-b930-663064623562/-/resize/20x/kaufmannmercantile290705.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3462-3363-4134-b930-663064623562/-/resize/20x/kaufmannmercantile290705.jpg	(from http://6513.tilda.ws/page2739665.html)
18:36:12	676/676	---MC-	200	added ('OK')	image/png	date:Wed,%2006%20Jun%202018%2016:36:22%20GMT	https://static.tildacdn.com/tild3939-6462-4532-b830-396661386166/-/resize/20x/Artboard18.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3939-6462-4532-b830-396661386166/-/resize/20x/Artboard18.png	(from http://6513.tilda.ws/page2739665.html)
18:36:12	874/874	---MC-	200	added ('OK')	image/png	date:Thu,%2022%20Feb%202018%2021:17:56%20GMT	https://static.tildacdn.com/tild3431-3835-4461-a531-623162633862/-/resize/20x/Artboard12.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3431-3835-4461-a531-623162633862/-/resize/20x/Artboard12.png	(from http://6513.tilda.ws/page2739665.html)
18:36:12	5407/5407	U-----	200	untouched ('OK')	text/html	etag:W/%22151f-56b21788991af%22	http://6513.tilda.ws/page2741465.html	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/6513.tilda.ws/page2741465.html	(from http://6513.tilda.ws/page2739665.html)
18:36:17	277/277	U-----	200	untouched ('')	image/jpeg	date:Sat,%2028%20Apr%202018%2012:22:31%20GMT	https://static.tildacdn.com/tild6130-6536-4733-b631-363765396264/-/resize/20x/g44444.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6130-6536-4733-b631-363765396264/-/resize/20x/g44444.jpg	(from http://6513.tilda.ws/page2739665.html)
18:36:17	666/666	U-----	200	untouched ('')	image/png	date:Sun,%2025%20Feb%202018%2012:27:31%20GMT	https://static.tildacdn.com/tild3565-6135-4637-b030-333531653433/-/resize/20x/1.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3565-6135-4637-b030-333531653433/-/resize/20x/1.png	(from http://6513.tilda.ws/page2739665.html)
18:36:18	705/705	U-----	200	untouched ('')	image/png	date:Mon,%2026%20Feb%202018%2014:38:51%20GMT	https://static.tildacdn.com/tild3638-6536-4933-a631-386332366664/-/resize/20x/Artboard1.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3638-6536-4933-a631-386332366664/-/resize/20x/Artboard1.png	(from http://6513.tilda.ws/page2739665.html)
18:36:18	333/333	U-----	200	untouched ('')	image/jpeg	date:Mon,%2026%20Feb%202018%2014:38:50%20GMT	https://static.tildacdn.com/tild3336-3332-4366-b836-303932663638/-/resize/20x/ImageHandler3.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3336-3332-4366-b836-303932663638/-/resize/20x/ImageHandler3.jpg	(from http://6513.tilda.ws/page2739665.html)
18:36:23	690/690	U-----	200	untouched ('')	image/png	date:Mon,%2019%20Mar%202018%2022:43:00%20GMT	https://static.tildacdn.com/tild3736-6330-4130-b434-363931346262/-/resize/20x/Artboard4.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3736-6330-4130-b434-363931346262/-/resize/20x/Artboard4.png	(from http://6513.tilda.ws/page2739665.html)
18:36:24	523/523	U--MC-	200	updated ('OK')	image/png	date:Wed,%2006%20Jun%202018%2016:36:28%20GMT	https://static.tildacdn.com/tild3137-3632-4735-b030-613432656132/-/resize/20x/Artboard3.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3137-3632-4735-b030-613432656132/-/resize/20x/Artboard3.png	(from http://6513.tilda.ws/page2739665.html)
18:36:24	37943/37943	U-----	200	untouched ('')	image/jpeg	etag:%22366ed4ab2247746ab07c68c8701ac1eb%22	https://static.tildacdn.com/tild3131-3834-4463-a565-363936666565/ImageHandler1.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3131-3834-4463-a565-363936666565/ImageHandler1.jpg	(from http://6513.tilda.ws/page2739665.html)
18:36:24	321369/321369	U-----	200	untouched ('')	image/png	etag:%22c4ac8a4393c3b2cef2e5b1586487b647%22	https://static.tildacdn.com/tild3565-6135-4637-b030-333531653433/1.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3565-6135-4637-b030-333531653433/1.png	(from http://6513.tilda.ws/page2739665.html)
18:36:29	234347/234347	U-----	200	untouched ('')	image/png	etag:%223f371000cfa3078d0c356a909dbc802c%22	https://static.tildacdn.com/tild3638-6536-4933-a631-386332366664/Artboard1.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3638-6536-4933-a631-386332366664/Artboard1.png	(from http://6513.tilda.ws/page2739665.html)
18:36:29	41381/41381	U-----	200	untouched ('')	image/jpeg	etag:%220a9510405d632acd4db0676cf4613920%22	https://static.tildacdn.com/tild3336-3332-4366-b836-303932663638/ImageHandler3.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3336-3332-4366-b836-303932663638/ImageHandler3.jpg	(from http://6513.tilda.ws/page2739665.html)
18:36:30	61122/61122	U-----	200	untouched ('')	image/jpeg	etag:%227924ba8ae30e47f2112b2a58dcaa2699%22	https://static.tildacdn.com/tild6664-6535-4130-b461-623236313639/ImageHandler3.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6664-6535-4130-b461-623236313639/ImageHandler3.jpg	(from http://6513.tilda.ws/page2739665.html)
